entity_kind,entity_id,norme,pc1,pc2
OFFRE_EMPLOI,OFFRE_008205_7b6f57ce7cbe,0.99999976,-0.5467393193170839,-0.18396790471618424
COMPETENCE,http://data.europa.eu/esco/skill/7c794fa9-7b30-40a4-a3c8-a34c6bdc367a,1.0000004,-0.20283346423118614,-0.17841710592241394
CANDIDAT,PPBZV2512100054801,0.99999976,0.02241254049212156,0.45897875563697704
OFFRE_EMPLOI,OFFRE_008734_ed2c9dd88923,1.0000002,-0.12894770276910986,-0.21533572085584232
CANDIDAT,PPBZV2506050031295,1.0000004,0.016006088425150344,0.03730657850997698
CANDIDAT,PPPNR2505060027448,0.9999993,0.1583838616957928,0.19045756625362736
CANDIDAT,PPBZV2501290018754,1.0000006,0.23010098520522546,0.03754892760000495
CANDIDAT,PPPNR2504230026593,1.0000002,0.4295126730821505,0.007067507296003117
COMPETENCE,http://data.europa.eu/esco/skill/814f3782-62cb-4af8-8b13-98a71c5f60a2,0.99999976,-0.09715129389945062,-0.3298041076156442
COMPETENCE,http://data.europa.eu/esco/skill/360c095b-b086-4613-a909-c12469f50364,1.0000001,-0.16722106325967293,-0.30086362825365
CANDIDAT,PPPNR2506300033939,1.0000004,0.12071456684687527,0.6594449702473482
CANDIDAT,PPPNR2512150055516,0.99999994,0.07536512428992716,-0.08627968380633168
CANDIDAT,PPPNR2506260033492,1.0000004,0.23038806552426883,0.09480300371711185
CANDIDAT,PPPNR2512290056933,1.0,0.024376617139058216,0.08102048059109669
CANDIDAT,PPPNR2507230036308,1.0000002,0.07869716636810048,0.029453053414252903
OFFRE_EMPLOI,OFFRE_013611_040312366b7a,0.99999976,-0.34161065453437844,0.08471278356424582
CANDIDAT,PPPNR2512100054843,0.9999998,0.2759645989624589,-0.05259182923407732
COMPETENCE,http://data.europa.eu/esco/skill/2ecf90f1-c511-464b-b26f-598d69182c70,1.0000005,-0.1464893419861223,-0.08386371993970985
CANDIDAT,PPPNR2503170023187,1.0000004,0.05843794504788251,0.33407217918696497
CANDIDAT,PPPNR2510240048861,0.9999994,0.2605663545970167,-0.1274671233654143
COMPETENCE,http://data.europa.eu/esco/skill/06b1f593-ac31-42ba-a2cd-5d86c755b416,0.99999994,-0.1505635617428773,-0.3293971475592518
CANDIDAT,PPPNR2512010053246,0.9999997,-0.034151915561086266,0.0908168853800834
CANDIDAT,PPPNR2502100019842,1.0000004,0.2991112742722387,-0.06828646475201242
COMPETENCE,http://data.europa.eu/esco/skill/a501695e-a054-409c-9456-75678b795245,1.0000001,-0.02883586140349748,-0.15190564826511818
CANDIDAT,PPBZV2509040041050,1.0000001,0.08460155394610724,0.16231238078296678
OFFRE_EMPLOI,OFFRE_009444_73ec8fb77a05,0.99999994,-0.3966262227526057,0.044239048842158575
CANDIDAT,PPBZV2506040031079,0.9999999,0.11879451268771223,0.22960240442468574
CANDIDAT,PPSAN2501070016202,0.9999997,0.13573838531002097,0.17398347552727675
CANDIDAT,PPBZV2503200023466,0.99999994,0.21880347873466438,0.4556824428311363
OFFRE_EMPLOI,OFFRE_004851_71b7a5fd9119,0.9999998,-0.5540260287429835,-0.09260091618147231
COMPETENCE,http://data.europa.eu/esco/skill/0e355580-bd4a-465a-8058-92984623070e,1.0000001,-0.0442427704367274,-0.46945001374927303
CANDIDAT,PPBZV2501150017182,0.9999996,0.3491515926887863,-0.18029857660491488
CANDIDAT,PPPNR2512100054787,0.99999964,0.29214424222924795,-0.03466509820178249
CANDIDAT,PPBZV2511140051330,1.0000002,-0.022796069918256282,0.4801638459942613
CANDIDAT,PPBZV2512080054339,1.0000002,0.1725405752134853,-0.002381787877151264
COMPETENCE,http://data.europa.eu/esco/skill/e40d5ab6-957c-414f-9a6f-5e4c6208420f,1.0000001,-0.14663506712489274,-0.18114444438530977
COMPETENCE,http://data.europa.eu/esco/skill/26068834-fa73-47b3-9f46-a8b551447854,1.0000004,-0.08776774968897993,-0.28254327728778544
COMPETENCE,http://data.europa.eu/esco/skill/26baf34d-6721-4bac-b7eb-add0bc566a82,0.9999997,-0.1501341067327131,0.03140635548734759
CANDIDAT,PPPNR2504020024683,1.0,0.22535527911670364,-0.026747493275101307
CANDIDAT,PPBZV2505180028896,0.99999994,0.17037503322058953,0.5784702487854179
OFFRE_EMPLOI,OFFRE_001258_6a7b3c5e8bb1,0.9999999,-0.39191035252158446,-0.17413843734072995
CANDIDAT,PPBZV2511280053027,1.0,-0.07883043860864289,0.09850990187799286
OFFRE_EMPLOI,OFFRE_008004_1002e3585e21,0.99999964,-0.6509966595788551,0.01759717185209422
COMPETENCE,http://data.europa.eu/esco/skill/b61a2c7f-b56a-47c2-a2ef-dc89736167d7,0.99999994,-0.06811863083884831,-0.002703351870465957
CANDIDAT,PPBZV2507290036951,0.9999993,0.046048561606782744,0.43158470934130444
COMPETENCE,http://data.europa.eu/esco/skill/74b89bd4-3490-401b-8be0-f1324f062793,1.0000002,-0.12412350294054068,-0.18587975407738114
OFFRE_EMPLOI,OFFRE_012581_bbe11d8413bc,0.9999997,-0.27982773186518356,-0.13219126049163402
OFFRE_EMPLOI,OFFRE_007105_aece700abdd0,1.0000002,-0.5652955851721752,0.058333884964776345
OFFRE_EMPLOI,OFFRE_005651_c06199e151ea,1.0000004,-0.5265817847777117,-0.07345935788982559
CANDIDAT,PPBZV2506240033282,0.9999999,0.028884624212591786,0.19964554563671238
CANDIDAT,PPBZV2510160047867,1.0000004,0.18781603811848427,0.05456262251030623
OFFRE_EMPLOI,OFFRE_005267_5a05b3316e23,1.0000001,-0.4394814154574998,0.2476905307547479
CANDIDAT,PPBZV2503280024180,1.0,0.19914974402022292,-0.04237500415370466
CANDIDAT,PPPNR2507160035615,1.0,0.37731967961594487,-0.322725257293925
CANDIDAT,PPPNR2506090031579,0.99999994,0.32775814948279164,-0.24624055424029442
COMPETENCE,http://data.europa.eu/esco/skill/0aabcae7-71de-456e-8e38-d9e40a4e0272,0.9999997,-0.140831448274568,-0.04256117771661276
OFFRE_EMPLOI,OFFRE_003157_c2c6e4274d0e,0.9999997,-0.5126802864874702,0.027971902911812077
COMPETENCE,http://data.europa.eu/esco/skill/805b73ff-4a51-4ed1-bebc-6fe6b1741a26,1.0000001,-0.12291892118779765,-0.28008767423963393
CANDIDAT,PPPNR2512290057027,0.99999976,0.20256477280544335,0.16839043384150074
COMPETENCE,http://data.europa.eu/esco/skill/90d7e643-1171-4e00-977f-de464d388b60,1.0,-0.1781611311961339,-0.0951290505450883
CANDIDAT,PPBZV2502020019161,1.0,0.1188626013183116,0.03424606055661519
COMPETENCE,http://data.europa.eu/esco/skill/49212efd-acf0-4257-a011-e07c9e369ecf,0.9999998,-0.10820141898815037,-0.09158515833821981
CANDIDAT,PPBOU2510210048268,0.9999997,0.2740890146801815,0.016034571684351594
CANDIDAT,PPPNR2511050050172,1.0000004,0.4688479471105309,-0.36050938482606026
CANDIDAT,PPPNR2509180043728,0.99999994,0.428965448040235,-0.22401037339452484
COMPETENCE,http://data.europa.eu/esco/skill/cd5efa8c-e44d-4cbc-91c6-796018dbed68,1.0000002,-0.2378612744633707,-0.2066692798906934
COMPETENCE,http://data.europa.eu/esco/skill/74744dfc-c201-489b-a080-08539882ada2,0.9999997,-0.12918453428693533,-0.08618564695033316
CANDIDAT,PPBOU2507020034129,1.0,0.17273386064490945,-0.12545700347232114
OFFRE_EMPLOI,OFFRE_013906_deedc9685df6,1.0000004,-0.20258384275787275,0.017509349051188502
CANDIDAT,PPPNR2503130022827,1.0000004,0.08084399069154287,0.04946809618003358
CANDIDAT,PPPNR2501070016272,0.9999994,0.06987673107325158,0.26936070102018705
CANDIDAT,PPBZV2511040050081,1.0000001,0.11610891797727069,0.07507814362227537
CANDIDAT,PPPNR2509120042364,1.0000001,0.1345674871957094,-0.16917002484299715
COMPETENCE,http://data.europa.eu/esco/skill/4e4ff19a-8c98-4350-8268-c3b63d4e0f09,0.99999946,-0.27062263443355994,-0.18442704180425656
OFFRE_EMPLOI,OFFRE_000791_ae6e22a55151,0.99999994,-0.39777718567458015,-0.1807479385344821
CANDIDAT,PPBZV2507310037271,1.0000004,0.11669795269674661,0.2985059753996416
CANDIDAT,PPBOU2507210036065,1.0000005,0.21004664887473729,-0.06834272413570282
CANDIDAT,PPPNR2503050022072,0.9999998,-0.09709512770591532,0.128459282197083
CANDIDAT,PPBZV2508070038007,0.9999997,0.11881794532660693,-0.05937194737272461
CANDIDAT,PPBZV2511210052240,0.9999998,0.36091855496307457,-0.22367276778365383
COMPETENCE,http://data.europa.eu/esco/skill/c0ccbd15-36f3-4515-ae0b-b4062d225ee2,0.99999964,-0.046394208810479017,-0.24103887793568748
CANDIDAT,PPBZV2505280030027,1.0000007,0.11719817293021363,-0.06220207791216365
CANDIDAT,PPPNR2508290040210,1.0000004,0.23776265609914188,0.01428382654230866
CANDIDAT,PPBZV2509260045276,0.9999999,0.09776714312189928,0.032380622585885206
CANDIDAT,PPBZV2509280045417,0.9999999,0.4110283807249568,-0.06152200534309164
CANDIDAT,PPPNR2503280024221,1.0,0.45445365105781577,-0.3549372407040284
OFFRE_EMPLOI,OFFRE_011263_dd0e8944a572,1.0000002,-0.26831042993038656,-0.02523037326141542
CANDIDAT,PPBZV2502030019252,1.0,0.23124457227768241,-0.06019487391501148
OFFRE_EMPLOI,OFFRE_012184_81cf5e0dc212,1.0000002,-0.07463638624288646,-0.19963977411663097
CANDIDAT,PPPNR2508190039107,0.99999994,0.24603043122059717,-0.15438960628846646
OFFRE_EMPLOI,OFFRE_001457_e62ffdab2136,0.9999995,0.01018654411246255,-0.02402410452355222
COMPETENCE,http://data.europa.eu/esco/skill/fe6a2b76-95f5-48b0-b120-a77d7d66794a,1.0000002,-0.14464244759899453,-0.1708869719739002
METIER,http://data.europa.eu/esco/occupation/d5eb6150-bbff-4a9c-9d0c-21eab4dbe2b6,0.99999994,-0.13265558649537385,-0.2198873950786603
CANDIDAT,PPPNR2508180038993,0.99999994,0.09183476631618485,-0.030901252390800566
CANDIDAT,PPBZV2503290024315,1.0,-0.06712452248033943,0.377354624086793
OFFRE_EMPLOI,OFFRE_007929_a2021f74df88,1.0000002,-0.58467418635151,-0.0841578885435997
CANDIDAT,PPPNR2504160026078,1.0,0.23552467876163982,0.09986074155037393
CANDIDAT,PPPNR2502050019501,1.0000002,-0.004240503013857209,0.11667681675551968
METIER,http://data.europa.eu/esco/occupation/cbdbe324-81fe-48da-a8f7-0106dd94a05b,0.9999999,-0.15456700334763765,-0.11557534278132674
CANDIDAT,PPBOU2512190056250,0.9999998,0.25938698823796663,0.0761208784781634
OFFRE_EMPLOI,OFFRE_011757_68585254e10b,0.99999934,-0.08248094409902892,-0.10004948928654217
OFFRE_EMPLOI,OFFRE_009187_3d65b13e6d75,1.0000001,-0.19947376955842,0.2046886964456901
CANDIDAT,PPBZV2505150028621,1.0,0.17273386064490945,-0.12545700347232114
CANDIDAT,PPPNR2506190032676,1.0000001,0.42467772840521223,-0.4114272047963306
CANDIDAT,PPBZV2505160028735,1.0000002,0.06605585724917142,0.466705284430623
OFFRE_EMPLOI,OFFRE_003385_a670d62ef2c2,0.99999994,-0.4801403050790902,-0.032479310939507976
CANDIDAT,PPBZV2504150025790,1.0000002,0.32270456300041733,-0.04758874584822084
METIER,http://data.europa.eu/esco/occupation/2c94916d-bd7d-4855-ab89-574d2c439a63,1.0,-0.025930025556464675,-0.3473299224859951
CANDIDAT,PPPNR2502060019659,1.0000002,0.45687714401317847,-0.42888422520561476
CANDIDAT,PPBZV2505160028692,0.99999964,0.09612179592008835,0.25994227265857867
OFFRE_EMPLOI,OFFRE_012303_0b9de4079341,1.0000004,-0.015975456713782175,-0.2979755664009099
OFFRE_EMPLOI,OFFRE_008467_1fb8af6d8b49,1.0000002,-0.6013156131350377,-0.04187015048535975
CANDIDAT,PPPNR2511240052420,1.0000002,0.3411552368863558,-0.1828325013568696
METIER,http://data.europa.eu/esco/occupation/8021f3a2-e3de-43c0-b366-075da74dc5b7,1.0000002,-0.09291685839101621,-0.24656870456303923
COMPETENCE,http://data.europa.eu/esco/skill/ac33e224-5027-4799-989a-b57db935f97a,0.9999998,-0.1942018735161557,-0.17286909660809832
COMPETENCE,http://data.europa.eu/esco/skill/089af6fe-a65e-4271-a232-b2d97ba6f43a,1.0000001,-0.3199418922266359,-0.05902692565704639
COMPETENCE,http://data.europa.eu/esco/skill/990c3121-1662-4421-a378-42f542ac94b1,0.99999994,-0.0682650958465875,-0.33079355086725415
COMPETENCE,http://data.europa.eu/esco/skill/b394396b-fa83-4e35-b51c-789349f8c3d1,1.0000004,-0.12573309275155442,-0.049563360092479164
CANDIDAT,PPBZV2511150051450,1.000001,0.026692481908530533,0.4467147714003623
CANDIDAT,PPPNR2503050022013,1.0000006,-0.14429419517135944,0.3555574258825921
COMPETENCE,http://data.europa.eu/esco/skill/8f32e02a-9290-47ab-ad28-6567bfc2f17a,1.0,-0.12873391275822277,-0.11832959631316269
OFFRE_EMPLOI,OFFRE_011400_963a94b33fbf,1.0000001,-0.13633550610067105,-0.03953175514328339
CANDIDAT,PPBZV2511250052657,0.99999994,0.20553842119044194,0.37994990343841867
OFFRE_EMPLOI,OFFRE_009580_e43229517c44,1.0000002,-0.31198887809679443,0.3222787773273625
OFFRE_EMPLOI,OFFRE_013514_e31ed7b13871,1.0000005,-0.042625478556261344,-0.15871987093382509
CANDIDAT,PPPNR2507250036613,1.0000001,0.38529724368443274,-0.1271214135208248
OFFRE_EMPLOI,OFFRE_013145_14f6859cdc92,0.99999994,-0.24879881939945123,-0.07144446475827153
COMPETENCE,http://data.europa.eu/esco/skill/8b7409b0-e18e-4dfc-9ad9-8ddbcce38849,1.0000005,-0.3154942826186265,-0.15838958875687303
CANDIDAT,PPPNR2502150020399,1.0000002,0.20340128104674834,-0.11645592810294611
CANDIDAT,PPPNR2503070022216,1.0,-0.011049232755535736,0.016573031532360543
CANDIDAT,PPPNR2504100025403,0.99999994,0.33692167743699586,-0.22726873678569776
CANDIDAT,PPPNR2510230048763,1.0000002,0.45687714401317847,-0.42888422520561476
OFFRE_EMPLOI,OFFRE_009768_b94e5e4fcf96,1.0000001,-0.23890916439126075,-0.059310854336243175
COMPETENCE,http://data.europa.eu/esco/skill/44832432-3bcc-4e62-8696-0411dd28e4b7,0.9999992,-0.06286934039500877,-0.20206939665646217
CANDIDAT,PPBZV2506250033290,0.9999999,0.2219309817446374,-0.08356357519792282
CANDIDAT,PPBZV2512050053979,0.9999998,-0.19540327329935406,0.2501400856040042
CANDIDAT,PPPNR2505060027535,1.0000004,0.22320458440768387,0.03670847135885984
CANDIDAT,PPBZV2506120031876,1.0,0.18012780460691755,-0.04679326217560439
CANDIDAT,PPPNR2505210029316,0.9999999,-0.1363882667549173,0.3514010292431079
COMPETENCE,http://data.europa.eu/esco/skill/0f365cf9-4f68-4a25-affc-75de20bcdc09,0.99999994,-0.24380968754614768,-0.08815324248092558
CANDIDAT,PPPNR2510030046296,0.99999976,0.02682180340618875,0.35215014207991546
OFFRE_EMPLOI,OFFRE_011952_ed79b6eccd2a,1.0000001,-0.11005891437003841,0.08879642268502909
METIER,http://data.europa.eu/esco/occupation/8b98dbc3-11f7-4720-86de-dcecee368be1,1.0000004,-0.0744851374833205,-0.21547848099766068
COMPETENCE,http://data.europa.eu/esco/skill/7427e10e-ee07-4cc9-b6ee-7925b457df13,0.9999997,-0.08496546321295596,-0.14967215267172082
OFFRE_EMPLOI,OFFRE_013566_70ea0fa24925,1.0,-0.1715964028586935,0.09000462463094017
CANDIDAT,PPPNR2506150032177,1.0,0.08024784929105093,0.31326045186051044
CANDIDAT,PPBZV2512080054229,0.99999994,0.06957008886041975,0.45337979753414054
CANDIDAT,PPPNR2510300049493,0.99999946,0.4309193989834115,-0.400118402431468
CANDIDAT,PPBOU2507080034816,1.0000002,0.20512727541273693,0.01481732817258682
CANDIDAT,PPPNR2511110050981,0.9999995,0.32185449882305117,0.1539801058066837
CANDIDAT,PPBZV2501060016057,0.9999996,0.12364522875523332,0.05875686043628084
CANDIDAT,PPBZV2502050019520,1.0000001,0.03446001134990829,0.32134175011023597
CANDIDAT,PPPNR2501210017811,0.9999998,0.34603251335802904,-0.1971638166222942
CANDIDAT,PPPLA2511170051616,0.9999997,0.04752710669314276,0.2111368137249305
CANDIDAT,PPBZV2505150028630,0.99999946,0.061985788343158064,0.013557444439238507
CANDIDAT,PPPNR2506120031886,1.0000006,0.019100258858906656,0.23419679001514068
OFFRE_EMPLOI,OFFRE_006686_16d697127b6b,1.0000001,-0.5790867000804185,0.07862108712945264
OFFRE_EMPLOI,OFFRE_001692_5ba75fce3559,1.0000002,0.042802865087902896,-0.17766775348952962
OFFRE_EMPLOI,OFFRE_007811_972a4afdbd5f,0.9999999,-0.49456103426735926,0.013689607626534024
CANDIDAT,PPLIK2508310040357,1.0000001,0.11724645635939734,0.02573343301436451
CANDIDAT,PPBZV2505240029639,0.9999994,0.14481320881711077,0.3900959354861412
OFFRE_EMPLOI,OFFRE_005529_ca948b932427,1.0000006,-0.6947995506002757,0.160374355998977
CANDIDAT,PPSAN2510270049062,0.9999999,-0.024632507245147324,0.20478222639590848
CANDIDAT,PPPNR2508010037405,1.0000002,0.45687714401317847,-0.42888422520561476
CANDIDAT,PPPNR2507250036696,1.0000002,0.30992039582461156,-0.16528298240404618
CANDIDAT,PPBZV2506180032601,1.0000004,0.13103032307241372,-0.052474518419859804
CANDIDAT,PPPNR2507070034682,1.0000005,0.1288754556774701,0.18862940551433335
CANDIDAT,PPPNR2507290036961,0.99999994,0.43546895142020164,-0.23871951747381984
CANDIDAT,PPBOU2512190056220,1.0000004,0.30025743722272413,-0.24435053193519884
COMPETENCE,http://data.europa.eu/esco/skill/768fe91b-ccde-4649-94f3-07be5d8b6be1,1.0000002,-0.09487784921888891,-0.061397274891884596
CANDIDAT,PPPNR2510300049524,0.9999996,0.26320778104370685,-0.11457588436301742
CANDIDAT,PPPNR2504280026903,1.0000006,0.06086755405576654,0.21654761614472037
CANDIDAT,PPPNR2506160032277,0.9999995,0.09854862958635162,0.4329645678482757
CANDIDAT,PPBOU2512150055517,1.0000001,0.11036249685290746,0.39842676251761105
OFFRE_EMPLOI,OFFRE_011014_cc3e3d108840,1.0000002,-0.4072234530565867,0.1345223329618007
COMPETENCE,http://data.europa.eu/esco/skill/fbca4e43-3816-44cf-81a5-d7b5ae320c00,0.99999994,-0.18151501008067997,-0.17894357797944718
CANDIDAT,PPBZV2510200048092,0.9999999,0.12040348474777722,-0.13867969065421676
METIER,http://data.europa.eu/esco/occupation/8918dda6-d99b-4572-a8ba-2a786bf5e4e9,1.0000007,-0.007774949585974547,-0.3747125640717523
CANDIDAT,PPBZV2509200044111,0.99999994,0.09729438767126351,0.3082055923533479
COMPETENCE,http://data.europa.eu/esco/skill/7229b6dc-e2ef-44fe-b9a1-06b1c1075d8f,1.0000001,-0.15353365556837004,-0.11391491599760123
CANDIDAT,PPBZV2506060031491,1.0000006,0.10855723628633411,0.18778938886884622
COMPETENCE,http://data.europa.eu/esco/skill/dd88bcb0-100a-4d48-896b-746c355fcd46,0.9999999,-0.12935645735596485,-0.14263831397218385
CANDIDAT,PPBZV2508060037942,1.0000001,0.08041278212117099,0.2893705086203296
COMPETENCE,http://data.europa.eu/esco/skill/587f6825-0ef1-4fb0-8425-71a50d786a37,0.9999999,-0.16231405302234062,-0.10258910424486078
CANDIDAT,PPPNR2508260039833,0.9999999,0.18932053042084404,-0.26650544721218083
METIER,http://data.europa.eu/esco/occupation/d23fbcdc-d5e9-4724-a83f-99a0cfa8adb0,1.0,-0.3015494776383176,-0.1542580774956455
OFFRE_EMPLOI,OFFRE_007243_045c19b75af4,1.0000005,-0.6602354559487317,0.1648703806470878
COMPETENCE,http://data.europa.eu/esco/skill/82394321-7f35-4a29-b2fa-4a58f66258f5,0.9999997,-0.029397381645022567,-0.323747256228384
CANDIDAT,PPBZV2504220026422,0.9999998,0.06167121961889178,-0.06458608710145874
CANDIDAT,PPBZV2503290024322,0.9999999,0.01128722937277795,0.06066857640945821
COMPETENCE,http://data.europa.eu/esco/skill/ad07f7a9-dca7-4e6b-9461-86145953f48a,1.0000002,-0.047569314754458226,-0.3285249953715433
CANDIDAT,PPPNR2503030021701,1.0000002,0.45687714401317847,-0.42888422520561476
CANDIDAT,PPPNR2504050025012,1.0000007,0.17932469424760192,0.010447103455883925
OFFRE_EMPLOI,OFFRE_005032_21421959b40d,1.0000002,-0.45275724112537213,0.11590472464476449
CANDIDAT,PPBZV2510300049596,1.0000002,0.12216397931358712,0.4040190664830052
COMPETENCE,http://data.europa.eu/esco/skill/937ee7bd-3824-4581-97d5-e28dbee6f71c,0.9999999,-0.15344950774735827,-0.21912287688936147
OFFRE_EMPLOI,OFFRE_007942_aacf690bff46,0.99999964,-0.6509966595788551,0.01759717185209422
CANDIDAT,PPBZV2502170020535,1.0000001,0.021364250196243616,0.40236342120347873
CANDIDAT,PPBOU2512290057033,0.99999976,0.10787990782101584,0.09328921487291546
CANDIDAT,PPPNR2510060046565,0.99999994,0.44647978994280985,-0.006688054544303462
METIER,http://data.europa.eu/esco/occupation/21af40bb-2ae3-4fc7-9b28-d2cdd8308912,1.0000005,-0.23348612876897276,-0.052387573002202426
COMPETENCE,http://data.europa.eu/esco/skill/287f92e7-3826-4c00-8c71-6c36fb8831e0,1.0000001,-0.08462026089132223,-0.29907302285007376
OFFRE_EMPLOI,OFFRE_001556_7392738b48c4,0.9999993,-0.27314969475530637,0.22710752649884253
CANDIDAT,PPPNR2508150038776,0.99999976,-0.01278580888506157,0.44830915835172686
METIER,http://data.europa.eu/esco/occupation/bd206ee9-61d6-45de-a369-0c71b8429efa,1.0,-0.24192425507309873,-0.19017245670461932
COMPETENCE,http://data.europa.eu/esco/skill/bdf14dfe-437d-4fb6-95f4-72da1a593384,0.9999997,-0.2495796713138947,-0.1672959611997264
CANDIDAT,PPKOU2509150043072,1.0000002,0.2992427102402154,0.11177061172058136
COMPETENCE,http://data.europa.eu/esco/skill/0d35b50a-c92d-4482-b650-2477e0dacc38,1.0000002,-0.06785829554520263,-0.2770432190010895
CANDIDAT,PPPNR2505220029391,0.99999976,-0.04401446120450899,-0.03164931367986319
CANDIDAT,PPBOU2512310057177,0.9999995,0.16824547285574612,-0.1367811001564747
CANDIDAT,PPPNR2510140047700,1.0000001,0.3813272872660063,-0.09991633134704349
OFFRE_EMPLOI,OFFRE_006270_cce09420414c,1.0000006,-0.6947995506002757,0.160374355998977
CANDIDAT,PPPLA2511070050444,0.99999994,0.18380101365945586,-0.23258428201087855
OFFRE_EMPLOI,OFFRE_002109_daf266758271,0.9999999,-0.39191035252158446,-0.17413843734072995
COMPETENCE,http://data.europa.eu/esco/skill/8c3ac8d1-5349-45bb-9006-e073ee3b5d16,0.99999976,-0.10669620531696017,-0.11906348699334804
CANDIDAT,PPPNR2507040034488,1.0,-0.03824694403869246,0.14960976296990405
COMPETENCE,http://data.europa.eu/esco/skill/77115e7d-94aa-44cf-aa9c-7ba1f77951aa,1.0000004,-0.03386341026401509,-0.13382664870508196
CANDIDAT,PPBOU2511240052380,0.9999998,0.356629583268703,-0.13721330207883461
CANDIDAT,PPBZV2509150042793,1.0000002,0.10475828546139883,0.4052262891564653
CANDIDAT,PPBZV2511050050282,1.0000001,0.13564230786988976,0.15318413992747665
CANDIDAT,PPBZV2510270049125,0.9999997,0.16077821890661442,-0.15932939377721822
CANDIDAT,PPPNR2505060027436,0.9999994,0.06526812377865168,0.062261847261266275
CANDIDAT,PPBOU2507280036786,0.99999994,0.014059312217577218,-0.10900513134868238
CANDIDAT,PPBOU2510210048266,0.9999998,0.2644979405290937,-0.084674687227891
OFFRE_EMPLOI,OFFRE_002557_4b4e7e604354,0.99999994,-0.24238097070000106,0.21929501446892577
CANDIDAT,PPBZV2506130032053,0.99999994,0.33692167743699586,-0.22726873678569776
COMPETENCE,http://data.europa.eu/esco/skill/b8956149-e3f5-4901-be79-4dc092b52630,1.0,-0.02061714917108818,-0.1690311927245908
CANDIDAT,PPBZV2510280049191,1.0,0.1914700185235806,0.3465327484881062
COMPETENCE,http://data.europa.eu/esco/skill/3c7d58c9-125e-4d8d-9102-b8022c54d0b5,1.0,-0.17978115451835366,-0.15738471854266908
COMPETENCE,http://data.europa.eu/esco/skill/f7091334-10da-4ad6-b74a-8528a01a03f4,1.0,-0.17401684971619674,-0.1821358567052009
CANDIDAT,PPPNR2512170055922,0.99999976,0.19246003075035203,0.04484941393370971
METIER,http://data.europa.eu/esco/occupation/802a0e5d-5625-4166-a1f0-d13e2586df55,0.99999976,-0.03308006309919965,-0.3861547773641306
CANDIDAT,PPBZV2510270049148,0.9999997,0.11881794532660693,-0.05937194737272461
CANDIDAT,PPBZV2506230033077,1.0,0.2773119349068418,0.045618455760933714
CANDIDAT,PPPNR2509120042428,1.0000002,0.2902489988608507,-0.054791966545102516
CANDIDAT,PPBZV2507250036545,0.9999999,0.13249153507394154,0.08918855703280568
OFFRE_EMPLOI,OFFRE_008259_f848c39cc4c7,1.0000002,-0.49416582030159967,-0.09437954399195418
OFFRE_EMPLOI,OFFRE_002102_3d4fb893f900,0.99999994,-0.10064588240455553,-0.05983216543653444
CANDIDAT,PPPNR2503170023144,0.99999964,0.11045093775488227,-0.042070048190441696
CANDIDAT,PPBZV2508280040097,0.9999998,0.09716422149309642,0.41029339157531486
CANDIDAT,PPBZV2506060031472,0.99999946,0.4309193989834115,-0.400118402431468
CANDIDAT,PPPNR2510080046830,0.9999998,0.22954864352543075,-0.037629009693615524
CANDIDAT,PPBZV2509170043599,1.0,0.060365589506836875,0.7131067634985687
CANDIDAT,PPBZV2509180043848,0.9999999,0.20304976078061923,0.4855173883741676
COMPETENCE,http://data.europa.eu/esco/skill/4fb7c7aa-9f19-4cc3-9e19-64ce564f22f5,0.99999994,-0.23674059581797333,-0.16409860025252254
COMPETENCE,http://data.europa.eu/esco/skill/dc721884-85c9-4cce-a34f-ecb1d67b129a,0.9999997,-0.1153295866377346,-0.11493375357762295
METIER,http://data.europa.eu/esco/occupation/1f31c047-3d72-45fe-83ff-91bd826913c6,0.99999964,-0.04818741236576279,-0.21528563548324575
COMPETENCE,http://data.europa.eu/esco/skill/bffec73f-1877-43fd-b4c4-16521ecf2815,0.9999994,-0.09810268891638022,-0.16760178509656407
OFFRE_EMPLOI,OFFRE_012366_bb42aca276c4,0.99999964,-0.1254582927239389,-0.190880790808655
CANDIDAT,PPBZV2502140020309,0.9999995,0.11348136840187209,0.45285431704064244
METIER,http://data.europa.eu/esco/occupation/e74513c3-8ba8-462f-978c-0450522f4427,0.9999998,-0.2084355447279971,-0.025211273978281497
CANDIDAT,PPBZV2504030024854,0.9999999,0.08799403324847058,0.16582539435981025
METIER,http://data.europa.eu/esco/occupation/c549f0de-c415-428e-865c-973bcd224b39,1.0000002,-0.258895581813293,-0.04408802969188234
METIER,http://data.europa.eu/esco/occupation/bd1cd902-1fb1-40b1-abce-bb9ef60805b4,0.9999998,-0.11231440763552428,-0.17095062918761025
OFFRE_EMPLOI,OFFRE_004707_b0a94c652c2c,1.0000004,-0.36899186254846494,0.06033331010803495
METIER,http://data.europa.eu/esco/occupation/3c1041c1-7a20-41fd-8cb2-529d7f671226,1.0000002,-0.10788692897619302,-0.08476956761866136
CANDIDAT,PPBZV2508020037501,0.9999998,0.1370974708863283,-0.03144205702737534
CANDIDAT,PPPNR2507070034608,0.9999997,0.3678204953318245,-0.3311711589466005
COMPETENCE,http://data.europa.eu/esco/skill/8a753714-9a19-4418-9b37-77e79d72c705,0.9999996,-0.06484945354484363,-0.28830491593084717
CANDIDAT,PPBOU2512170055943,0.9999998,0.3166980691089984,-0.25339806138642645
